Bertha	F	2623	1893
John	M	8049	1893
William	M	7223	1893
James	M	5030	1893
George	M	4320	1893
Charles	M	3723	1893
Joseph	M	2997	1893
Frank	M	2917	1893
Robert	M	2563	1893
Edward	M	2309	1893
Harry	M	2245	1893
Mary	F	13151	1894
Anna	F	5565	1894
Margaret	F	3700	1894
Helen	F	3676	1894
Elizabeth	F	3425	1894
Ruth	F	3372	1894
Ethel	F	3287	1894
Florence	F	3233	1894
Emma	F	2937	1894
Marie	F	2649	1894
John	M	8238	1894
William	M	7274	1894
James	M	5110	1894
George	M	4365	1894
Charles	M	3788	1894
Joseph	M	2977	1894
Frank	M	2863	1894
Robert	M	2497	1894
Henry	M	2278	1894
Harry	M	2189	1894
Mary	F	13446	1895
Anna	F	5950	1895
Helen	F	4023	1895
Margaret	F	3931	1895
Elizabeth	F	3603	1895
Ruth	F	3551	1895
Florence	F	3471	1895
Ethel	F	3391	1895
Marie	F	3011	1895
Emma	F	2952	1895
John	M	8320	1895
William	M	7277	1895
James	M	5335	1895
George	M	4289	1895
Charles	M	3633	1895
Frank	M	3012	1895
Joseph	M	2992	1895
Robert	M	2635	1895
Henry	M	2221	1895
Edward	M	2203	1895
Mary	F	13811	1896
Anna	F	5860	1896
Helen	F	4392	1896
Margaret	F	4050	1896
Ruth	F	3905	1896
Ethel	F	3502	1896
Elizabeth	F	3471	1896
Florence	F	3323	1896
Marie	F	3087	1896
Emma	F	2872	1896
John	M	8138	1896
William	M	7747	1896
James	M	5207	1896
George	M	4286	1896
Charles	M	3639	1896
Joseph	M	3051	1896
Frank	M	2845	1896
Robert	M	2719	1896
Edward	M	2296	1896
Henry	M	2183	1896
Mary	F	13413	1897
Anna	F	5429	1897
Helen	F	4519	1897
Margaret	F	4146	1897
Ruth	F	3878	1897
Elizabeth	F	3442	1897
Florence	F	3369	1897
Ethel	F	3182	1897
Marie	F	3078	1897
Emma	F	2698	1897
John	M	7550	1897
William	M	7198	1897
James	M	5113	1897
George	M	4078	1897
Charles	M	3341	1897
Joseph	M	2827	1897
Frank	M	2726	1897
Robert	M	2701	1897
Edward	M	2121	1897
Henry	M	1994	1897
Mary	F	14406	1898
Anna	F	5773	1898
Helen	F	5230	1898
Margaret	F	4696	1898
Ruth	F	4249	1898
Florence	F	3790	1898
Elizabeth	F	3659	1898
Ethel	F	3531	1898
Marie	F	3435	1898
Lillian	F	3061	1898
John	M	8159	1898
William	M	7400	1898
James	M	5321	1898
George	M	4853	1898
Charles	M	3557	1898
Joseph	M	3171	1898
Robert	M	2932	1898
Frank	M	2925	1898
Edward	M	2337	1898
Thomas	M	2161	1898
Mary	F	13172	1899
Anna	F	5115	1899
Helen	F	5048	1899
Margaret	F	4249	1899
Ruth	F	3912	1899
Florence	F	3314	1899
Elizabeth	F	3287	1899
Marie	F	3156	1899
Ethel	F	2999	1899
Lillian	F	2703	1899
John	M	6990	1899
William	M	6086	1899
James	M	4597	1899
George	M	4018	1899
Charles	M	3147	1899
Joseph	M	2679	1899
Robert	M	2609	1899
Frank	M	2550	1899
Edward	M	1901	1899
Henry	M	1831	1899
Mary	F	16706	1900
Helen	F	6343	1900
Anna	F	6114	1900
Margaret	F	5304	1900
Ruth	F	4765	1900
Elizabeth	F	4096	1900
Florence	F	3920	1900
Ethel	F	3896	1900
Marie	F	3856	1900
Lillian	F	3414	1900
John	M	9829	1900
William	M	8579	1900
James	M	7245	1900
George	M	5403	1900
Charles	M	4098	1900
Robert	M	3821	1900
Joseph	M	3714	1900
Frank	M	3477	1900
Edward	M	2720	1900
Henry	M	2606	1900
Mary	F	13136	1901
Helen	F	5247	1901
Anna	F	4923	1901
Margaret	F	4424	1901
Ruth	F	3974	1901
Elizabeth	F	3216	1901
Marie	F	3157	1901
Florence	F	3131	1901
Ethel	F	3067	1901
Lillian	F	2681	1901
John	M	6900	1901
William	M	5990	1901
James	M	4735	1901
George	M	3609	1901
Charles	M	3049	1901
Joseph	M	2766	1901
Robert	M	2543	1901
Frank	M	2402	1901
Edward	M	1917	1901
Henry	M	1870	1901
Mary	F	14486	1902
Helen	F	5967	1902
Anna	F	5288	1902
Margaret	F	5011	1902
Ruth	F	4384	1902
Elizabeth	F	3694	1902
Florence	F	3509	1902
Marie	F	3424	1902
Ethel	F	3295	1902
Alice	F	3135	1902
John	M	7907	1902
William	M	6616	1902
James	M	5592	1902
George	M	4223	1902
Charles	M	3361	1902
Robert	M	3180	1902
Joseph	M	3098	1902
Frank	M	2756	1902
Edward	M	2294	1902
Henry	M	2154	1902
Mary	F	14275	1903
Helen	F	6129	1903
Anna	F	5098	1903
Margaret	F	5046	1903
Ruth	F	4518	1903
Elizabeth	F	3723	1903
Marie	F	3469	1903
Florence	F	3468	1903
Ethel	F	3257	1903
Mildred	F	3088	1903
John	M	7608	1903
William	M	6311	1903
James	M	5480	1903
George	M	3961	1903
Charles	M	3213	1903
Joseph	M	3121	1903
Robert	M	3044	1903
Frank	M	2644	1903
Edward	M	2268	1903
Thomas	M	1962	1903
Mary	F	14961	1904
Helen	F	6488	1904
Anna	F	5330	1904
Margaret	F	5302	1904
Ruth	F	4900	1904
Elizabeth	F	3833	1904
Marie	F	3595	1904
Florence	F	3572	1904
Mildred	F	3525	1904
Dorothy	F	3477	1904
John	M	8108	1904
William	M	6416	1904
James	M	5855	1904
George	M	4219	1904
Robert	M	3414	1904
Charles	M	3406	1904
Joseph	M	3291	1904
Frank	M	2799	1904
Edward	M	2334	1904
Henry	M	2086	1904
Mary	F	16067	1905
Helen	F	6811	1905
Margaret	F	5690	1905
Anna	F	5424	1905
Ruth	F	5068	1905
Elizabeth	F	4121	1905
Dorothy	F	3937	1905
Mildred	F	3758	1905
Marie	F	3643	1905
Alice	F	3610	1905
John	M	8060	1905
William	M	6495	1905
James	M	6042	1905
George	M	4256	1905
Charles	M	3608	1905
Robert	M	3410	1905
Joseph	M	3302	1905
Frank	M	2837	1905
Edward	M	2366	1905
Thomas	M	2135	1905
Mary	F	16370	1906
Helen	F	7176	1906
Margaret	F	6096	1906
Anna	F	5502	1906
Ruth	F	5140	1906
Dorothy	F	4326	1906
Elizabeth	F	4321	1906
Alice	F	4192	1906
Mildred	F	3873	1906
Florence	F	3691	1906
John	M	8265	1906
William	M	6566	1906
James	M	5908	1906
George	M	4201	1906
Robert	M	3635	1906
Charles	M	3607	1906
Joseph	M	3527	1906
Frank	M	2798	1906
Edward	M	2398	1906
Thomas	M	2176	1906
Mary	F	17580	1907
Helen	F	7579	1907
Margaret	F	6713	1907
Anna	F	5575	1907
Ruth	F	5573	1907
Dorothy	F	4967	1907
Elizabeth	F	4624	1907
Mildred	F	4277	1907
Alice	F	4107	1907
Marie	F	3880	1907
John	M	8983	1907
William	M	6904	1907
James	M	6707	1907
George	M	4445	1907
Robert	M	4020	1907
Charles	M	3884	1907
Joseph	M	3844	1907
Frank	M	2943	1907
Edward	M	2576	1907
Henry	M	2203	1907
Mary	F	18665	1908
Helen	F	8439	1908
Margaret	F	6976	1908
Ruth	F	6180	1908
Anna	F	5860	1908
Dorothy	F	5703	1908
Elizabeth	F	4904	1908
Mildred	F	4624	1908
Alice	F	4270	1908
Marie	F	4076	1908
John	M	9342	1908
William	M	7528	1908
James	M	7012	1908
George	M	4584	1908
Robert	M	4219	1908
Joseph	M	4162	1908
Charles	M	3929	1908
Frank	M	3146	1908
Edward	M	2707	1908
Thomas	M	2301	1908
Mary	F	19259	1909
Helen	F	9250	1909
Margaret	F	7359	1909
Ruth	F	6509	1909
Dorothy	F	6253	1909
Anna	F	5804	1909
Elizabeth	F	5176	1909
Mildred	F	5054	1909
Marie	F	4301	1909
Alice	F	4170	1909
John	M	9591	1909
William	M	7914	1909
James	M	7594	1909
George	M	4688	1909
Robert	M	4563	1909
Joseph	M	4348	1909
Charles	M	4029	1909
Frank	M	3244	1909
Edward	M	2935	1909
Thomas	M	2468	1909
Mary	F	22848	1910
Helen	F	10479	1910
Margaret	F	8226	1910
Dorothy	F	7318	1910
Ruth	F	7212	1910
Anna	F	6436	1910
Elizabeth	F	5800	1910
Mildred	F	5692	1910
Marie	F	4790	1910
Alice	F	4671	1910
John	M	11450	1910
James	M	9195	1910
William	M	8844	1910
Robert	M	5609	1910
George	M	5441	1910
Joseph	M	5228	1910
Charles	M	4785	1910
Frank	M	3768	1910
Edward	M	3408	1910
Henry	M	2899	1910
Mary	F	24390	1911
Helen	F	11801	1911
Margaret	F	9279	1911
Dorothy	F	8869	1911
Ruth	F	8003	1911
Anna	F	6753	1911
Elizabeth	F	6298	1911
Mildred	F	6271	1911
Marie	F	5017	1911
Frances	F	4967	1911
John	M	13446	1911
William	M	10593	1911
James	M	9951	1911
George	M	6586	1911
Robert	M	6526	1911
Joseph	M	6488	1911
Charles	M	5725	1911
Frank	M	4314	1911
Edward	M	4164	1911
Thomas	M	3292	1911
Mary	F	32304	1912
Helen	F	16133	1912
Dorothy	F	12645	1912
Margaret	F	12536	1912
Ruth	F	11280	1912
Mildred	F	8764	1912
Anna	F	8586	1912
Elizabeth	F	8528	1912
Frances	F	6680	1912
Marie	F	6642	1912
John	M	24587	1912
William	M	19626	1912
James	M	17644	1912
Robert	M	12836	1912
Joseph	M	12062	1912
George	M	11734	1912
Charles	M	11070	1912
Edward	M	7936	1912
Frank	M	7912	1912
Thomas	M	6087	1912
Mary	F	36642	1913
Helen	F	18888	1913
Dorothy	F	14674	1913
Margaret	F	14486	1913
Ruth	F	12609	1913
Mildred	F	9921	1913
Anna	F	9687	1913
Elizabeth	F	9505	1913
Frances	F	7694	1913
Marie	F	7353	1913
John	M	29329	1913
William	M	23538	1913
James	M	20832	1913
Robert	M	15684	1913
Joseph	M	14471	1913
George	M	13874	1913
Charles	M	13190	1913
Edward	M	9474	1913
Frank	M	9237	1913
Thomas	M	7096	1913
Mary	F	45345	1914
Helen	F	23221	1914
Dorothy	F	18782	1914
Margaret	F	17763	1914
Ruth	F	15839	1914
Anna	F	11865	1914
Mildred	F	11650	1914
Elizabeth	F	11367	1914
Frances	F	9677	1914
Marie	F	8829	1914
John	M	37948	1914
William	M	29753	1914
James	M	26263	1914
Robert	M	21188	1914
Joseph	M	18829	1914
George	M	17603	1914
Charles	M	16937	1914
Edward	M	12318	1914
Frank	M	12002	1914
Walter	M	8962	1914
Mary	F	58187	1915
Helen	F	30866	1915
Dorothy	F	25154	1915
Margaret	F	23054	1915
Ruth	F	21878	1915
Mildred	F	15254	1915
Anna	F	15119	1915
Elizabeth	F	14103	1915
Frances	F	12787	1915
Evelyn	F	11595	1915
John	M	47576	1915
William	M	38564	1915
James	M	33775	1915
Robert	M	28738	1915
Joseph	M	23052	1915
George	M	22307	1915
Charles	M	21960	1915
Edward	M	15889	1915
Frank	M	15006	1915
Thomas	M	11490	1915
Mary	F	61438	1916
Helen	F	32662	1916
Dorothy	F	27417	1916
Margaret	F	24953	1916
Ruth	F	23190	1916
Mildred	F	15633	1916
Anna	F	15228	1916
Elizabeth	F	14939	1916
Frances	F	13746	1916
Virginia	F	12487	1916
John	M	50043	1916
William	M	40419	1916
James	M	35569	1916
Robert	M	31741	1916
Joseph	M	23883	1916
Charles	M	23611	1916
George	M	23380	1916
Edward	M	17005	1916
Frank	M	15291	1916
Thomas	M	11998	1916
Mary	F	64281	1917
Helen	F	34251	1917
Dorothy	F	28851	1917
Margaret	F	25560	1917
Ruth	F	23568	1917
Mildred	F	16257	1917
Anna	F	15160	1917
Elizabeth	F	15131	1917
Frances	F	14363	1917
Virginia	F	14261	1917
John	M	51853	1917
William	M	42422	1917
James	M	37339	1917
Robert	M	35220	1917
Joseph	M	24762	1917
George	M	24196	1917
Charles	M	24143	1917
Edward	M	17502	1917
Frank	M	15769	1917
Thomas	M	12611	1917
Mary	F	67366	1918
Helen	F	36148	1918
Dorothy	F	32032	1918
Margaret	F	27139	1918
Ruth	F	25534	1918
Mildred	F	17258	1918
Virginia	F	16421	1918
Frances	F	16131	1918
Elizabeth	F	15853	1918
Anna	F	15666	1918
John	M	56558	1918
William	M	45290	1918
James	M	42118	1918
Robert	M	40620	1918
Charles	M	26922	1918
George	M	26318	1918
Joseph	M	26263	1918
Edward	M	19489	1918
Frank	M	17017	1918
Thomas	M	13910	1918
Mary	F	65838	1919
Helen	F	33706	1919
Dorothy	F	31734	1919
Margaret	F	26237	1919
Ruth	F	24565	1919
Mildred	F	17300	1919
Virginia	F	15636	1919
Elizabeth	F	15287	1919
Frances	F	15107	1919
Anna	F	14498	1919
John	M	53528	1919
William	M	43971	1919
James	M	42390	1919
Robert	M	41027	1919
Charles	M	25192	1919
George	M	25172	1919
Joseph	M	24264	1919
Edward	M	18535	1919
Frank	M	15702	1919
Thomas	M	13434	1919
Mary	F	70982	1920
Dorothy	F	36643	1920
Helen	F	35097	1920
Margaret	F	27996	1920
Ruth	F	26102	1920
Mildred	F	18059	1920
Virginia	F	17314	1920
Elizabeth	F	15910	1920
Frances	F	15883	1920
Anna	F	14581	1920
John	M	56913	1920
William	M	50149	1920
Robert	M	48676	1920
James	M	47912	1920
Charles	M	28308	1920
George	M	26892	1920
Joseph	M	25591	1920
Edward	M	20095	1920
Frank	M	16430	1920
Richard	M	15010	1920
Mary	F	73985	1921
Dorothy	F	39087	1921
Helen	F	34822	1921
Margaret	F	28467	1921
Ruth	F	25784	1921
Virginia	F	19033	1921
Mildred	F	17881	1921
Betty	F	17638	1921
Frances	F	15993	1921
Elizabeth	F	15800	1921
John	M	58217	1921
Robert	M	52784	1921
William	M	51860	1921
James	M	49748	1921
Charles	M	29244	1921
George	M	27476	1921
Joseph	M	26179	1921
Edward	M	20818	1921
Frank	M	16708	1921
Richard	M	16376	1921
Mary	F	72173	1922
Dorothy	F	37716	1922
Helen	F	32508	1922
Margaret	F	26865	1922
Ruth	F	23630	1922
Betty	F	20895	1922
Virginia	F	19146	1922
Mildred	F	16412	1922
Elizabeth	F	15242	1922
Frances	F	15053	1922
John	M	57277	1922
Robert	M	53793	1922
William	M	51116	1922
James	M	49801	1922
Charles	M	28842	1922
George	M	27351	1922
Joseph	M	25699	1922
Edward	M	20419	1922
Richard	M	17539	1922
Frank	M	16014	1922
Mary	F	71638	1923
Dorothy	F	39044	1923
Helen	F	31488	1923
Margaret	F	26133	1923
Betty	F	25991	1923
Ruth	F	23638	1923
Virginia	F	18326	1923
Mildred	F	15990	1923
Elizabeth	F	15461	1923
Frances	F	14879	1923
John	M	57470	1923
Robert	M	56117	1923
William	M	52136	1923
James	M	50463	1923
Charles	M	28962	1923
George	M	27021	1923
Joseph	M	25561	1923
Edward	M	20597	1923
Richard	M	18884	1923
Donald	M	16435	1923
Mary	F	73534	1924
Dorothy	F	39999	1924
Helen	F	31192	1924
Betty	F	30599	1924
Margaret	F	26549	1924
Ruth	F	23600	1924
Virginia	F	18622	1924
Mildred	F	15853	1924
Doris	F	15785	1924
Frances	F	15183	1924
Robert	M	60801	1924
John	M	59055	1924
William	M	53511	1924
James	M	52939	1924
Charles	M	30461	1924
George	M	27375	1924
Joseph	M	25428	1924
Richard	M	21246	1924
Edward	M	21128	1924
Donald	M	17929	1924
Mary	F	70591	1925
Dorothy	F	38570	1925
Betty	F	32813	1925
Helen	F	29172	1925
Margaret	F	24463	1925
Ruth	F	22248	1925
Virginia	F	17489	1925
Doris	F	16074	1925
Mildred	F	14451	1925
Elizabeth	F	13935	1925
Robert	M	60897	1925
John	M	57199	1925
William	M	53304	1925
James	M	52682	1925
Charles	M	29582	1925
George	M	26566	1925
Joseph	M	24613	1925
Richard	M	23268	1925
Edward	M	20089	1925
Donald	M	19191	1925
Mary	F	67832	1926
Dorothy	F	36617	1926
Betty	F	32964	1926
Helen	F	26884	1926
Margaret	F	23070	1926
Ruth	F	20223	1926
Doris	F	16298	1926
Virginia	F	16162	1926
Mildred	F	13551	1926
Frances	F	13355	1926
Robert	M	61130	1926
John	M	56110	1926
James	M	53209	1926
William	M	51920	1926
Charles	M	29521	1926
George	M	25904	1926
Richard	M	25149	1926
Joseph	M	23759	1926
Donald	M	20912	1926
Edward	M	19378	1926
Mary	F	70639	1927
Dorothy	F	35987	1927
Betty	F	35422	1927
Helen	F	25320	1927
Margaret	F	21964	1927
Ruth	F	19414	1927
Doris	F	16510	1927
Virginia	F	15725	1927
Shirley	F	13315	1927
Barbara	F	13161	1927
Robert	M	61669	1927
John	M	55954	1927
James	M	53674	1927
William	M	51482	1927
Charles	M	31936	1927
Richard	M	26771	1927
George	M	25949	1927
